Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId,pitch handedness,handedness
2021,David Peralta,ARI,92,0.05434783,0.17391304,0.3125,0.26744186,0.31521739,0.41860465,0.73382204,0.15116279,0.31884058,11.29838801,0.157518308,0.316479237,94.80164432,2136,left,left
2021,Anthony Rizzo,2 Tms,171,0.06432749,0.0994152,0.64705882,0.32450331,0.39766082,0.50331126,0.90097208,0.17880795,0.328125,31.26625384,10.55876776,0.389042229,145.2811707,3473,left,left
2021,Eric Hosmer,SDP,158,0.03164557,0.17088608,0.18518519,0.26174497,0.29299363,0.38255034,0.67554397,0.12080537,0.3,16.19346893,-2.939763828,0.291921015,84.42531395,3516,left,left
2021,Michael Brantley,HOU,180,0.04444444,0.13333333,0.33333333,0.21893491,0.26111111,0.31360947,0.57472058,0.09467456,0.24305556,12.49272348,-9.304630292,0.251930355,58.92096029,4106,left,left
2021,Joey Votto,CIN,166,0.11445783,0.28313253,0.40425532,0.21527778,0.31325301,0.38888889,0.7021419,0.17361111,0.27956989,19.16911142,-0.932892618,0.307617223,85.99626591,4314,left,left
2021,Jason Heyward,CHC,74,0.06756757,0.2027027,0.33333333,0.23529412,0.2972973,0.32352941,0.62082671,0.08823529,0.28846154,6.639919566,-2.321214764,0.276496273,69.6428352,4940,left,left
2021,Brandon Crawford,SFG,150,0.08,0.25333333,0.31578947,0.24444444,0.3,0.42222222,0.72222222,0.17777778,0.28723404,17.41041978,-0.754041696,0.308333837,94.56238409,5343,left,left
2021,Freddie Freeman,ATL,192,0.08854167,0.16145833,0.5483871,0.25730994,0.33333333,0.42690058,0.76023391,0.16959064,0.2761194,25.7274549,2.476944209,0.330002642,103.2519313,5361,left,left
2021,Ji-Man Choi,TBR,78,0.08974359,0.38461538,0.23333333,0.18571429,0.26923077,0.25714286,0.52637363,0.07142857,0.325,4.713669788,-4.731850181,0.24108567,54.44741378,5452,left,left
2021,Didi Gregorius,PHI,106,0.06603774,0.17924528,0.36842105,0.15730337,0.26415094,0.29213483,0.55628577,0.13483146,0.15714286,7.330346797,-5.505872648,0.251628423,53.32776616,6012,left,left
2021,Charlie Blackmon,COL,158,0.12025316,0.15822785,0.76,0.28676471,0.38607595,0.38235294,0.76842889,0.09558823,0.33333333,23.06127861,3.928045848,0.344458788,101.894915,7859,left,left
2021,Kyle Seager,SEA,234,0.05555556,0.27350427,0.203125,0.21917808,0.26068376,0.43835616,0.69903992,0.21917808,0.24305556,24.64333037,-3.693229533,0.295333194,90.37674802,9785,left,left
2021,Brett Gardner,NYY,115,0.10434783,0.26086957,0.4,0.25263158,0.34545455,0.30526316,0.65071771,0.05263158,0.35384615,12.29081783,-1.635269304,0.297222719,87.77608353,9927,left,left
2021,Brandon Belt,SFG,75,0.14666667,0.2,0.73333333,0.24590164,0.37333333,0.45901639,0.83234972,0.21311475,0.25581395,12.00313613,2.920905388,0.361482233,129.0912482,10264,left,left
2021,Kevin Kiermaier,TBR,122,0.05737705,0.29508197,0.19444444,0.26785714,0.32786885,0.34821429,0.67608314,0.08035715,0.39473684,13.29480514,-1.478956858,0.29975748,94.08414843,11038,left,left
2021,Odubel Herrera,PHI,153,0.03921569,0.16993464,0.23076923,0.25179856,0.30463576,0.38129496,0.68593072,0.1294964,0.28828829,16.59711847,-1.930632243,0.29915808,84.20630975,11476,left,left
2021,Christian Yelich,MIL,126,0.13492063,0.3015873,0.44736842,0.18691589,0.29365079,0.31775701,0.6114078,0.13084112,0.26086957,10.96249313,-4.295654516,0.273202954,67.36574031,11477,left,left
2021,Bryce Harper,PHI,190,0.17894737,0.28421053,0.62962963,0.25657895,0.3968254,0.40131579,0.79814119,0.14473684,0.36842105,29.59698118,6.588663304,0.356323319,121.3447921,11579,left,left
2021,Joc Pederson,2 Tms,112,0.08928571,0.22321429,0.4,0.26530612,0.34821429,0.37755102,0.72576531,0.1122449,0.33333333,14.21849998,0.655702076,0.321485975,98.39796942,11899,left,left
2021,Max Kepler,MIN,129,0.08527132,0.20155039,0.42307692,0.15652174,0.24806202,0.26086957,0.50893159,0.10434783,0.18390805,6.878957665,-8.742479207,0.23249631,43.25069617,12144,left,left
2021,Eddie Rosario,2 Tms,120,0.03333333,0.16666667,0.2,0.26548673,0.28813559,0.36283186,0.65096745,0.09734513,0.30434783,11.2301278,-3.301441385,0.281104537,75.60683644,12155,left,left
2021,Ben Gamel,2 Tms,108,0.0462963,0.25925926,0.17857143,0.2371134,0.28301887,0.34020619,0.62322506,0.10309279,0.31428571,9.2219474,-3.856464865,0.271228392,68.21970088,12160,left,left
2021,Rougned Odor,NYY,111,0.09009009,0.23423423,0.38461538,0.22680412,0.32432432,0.43298969,0.75731401,0.20618557,0.24615385,14.87701799,1.435316496,0.330038936,109.9456348,12282,left,left
2021,Kolten Wong,MIL,147,0.04761905,0.14965986,0.31818182,0.29710145,0.33333333,0.45652174,0.78985507,0.15942029,0.32743363,20.65598977,2.854817522,0.33788295,109.3863265,12532,left,left
2021,Brad Miller,PHI,80,0.0375,0.4,0.09375,0.16883117,0.2,0.33766234,0.53766234,0.16883117,0.2195122,4.080518409,-5.60719438,0.229693661,39.07743211,12775,left,left
2021,Brian Goodwin,CHW,66,0.07575758,0.27272727,0.27777778,0.13559322,0.2,0.13559322,0.33559322,0,0.19047619,-0.362736808,-8.355099858,0.161400361,-3.899147034,12858,left,left
2021,Gregory Polanco,PIT,106,0.0754717,0.33962264,0.22222222,0.17204301,0.23584906,0.20430108,0.44015014,0.03225807,0.26229508,2.974965764,-9.86125368,0.201965671,23.20594503,12907,left,left
2021,Brandon Nimmo,NYM,120,0.15833333,0.225,0.7037037,0.30612245,0.42857143,0.39795918,0.82653061,0.09183673,0.41428571,20.21335591,5.681786724,0.371638531,138.748605,12927,left,left
2021,Jackie Bradley Jr.,MIL,78,0.12820513,0.30769231,0.41666667,0.16923077,0.28205128,0.24615385,0.52820513,0.07692308,0.23809524,4.978796959,-4.466723009,0.245194045,49.16922123,12984,left,left
2021,Max Muncy,LAD,160,0.125,0.1625,0.76923077,0.2761194,0.39375,0.56716418,0.96091418,0.29104478,0.26804124,31.48904971,12.11362413,0.40591896,157.5577209,13301,left,left
2021,Omar Narvaez,MIL,72,0.05555556,0.22222222,0.25,0.15151515,0.22222222,0.21212121,0.43434343,0.06060606,0.18367347,1.979248836,-6.739692674,0.201269294,20.63267299,13338,left,left
2021,Tyler Naquin,CIN,70,0.11428571,0.25714286,0.44444444,0.19672131,0.3,0.26229508,0.56229508,0.06557377,0.26190476,5.403753669,-3.072995021,0.26134893,55.93719098,13359,left,left
2021,Jesse Winker,CIN,118,0.12711864,0.23728814,0.53571429,0.17647059,0.28813559,0.28431373,0.57244932,0.10784314,0.21126761,9.265710953,-5.02366541,0.262952232,56.97880699,13590,left,left
2021,Corey Seager,LAD,124,0.0483871,0.21774194,0.22222222,0.33043478,0.37096774,0.54782609,0.91879383,0.21739131,0.38554217,22.72250592,7.706551099,0.389528632,146.9094334,13624,left,left
2021,David Dahl,TEX,64,0.046875,0.3125,0.15,0.10169492,0.15625,0.13559322,0.29184322,0.0338983,0.15,-1.620076288,-9.370246519,0.137447175,-19.89324433,13744,left,left
2021,Joey Wendle,TBR,134,0.08208955,0.26119403,0.31428571,0.20168067,0.28358209,0.31932773,0.60290982,0.11764706,0.26506024,11.11753638,-5.109382537,0.268323252,72.84822316,13853,left,left
2021,Joey Gallo,2 Tms,218,0.1559633,0.38073394,0.40963855,0.2,0.33944954,0.42777778,0.76722732,0.22777778,0.29069767,30.35189769,3.952880343,0.336326114,114.3712249,14128,left,left
2021,Matt Olson,OAK,254,0.1023622,0.18110236,0.56521739,0.27027027,0.35433071,0.60810811,0.96243882,0.33783784,0.24358974,48.32865851,17.5701704,0.398018738,159.007433,14344,left,left
2021,Raimel Tapia,COL,138,0.04347826,0.12318841,0.35294118,0.29230769,0.32116788,0.34615385,0.66732173,0.05384616,0.33333333,14.22659108,-2.484713484,0.292647346,68.23462883,14350,left,left
2021,Brett Phillips,TBR,84,0.10714286,0.48809524,0.2195122,0.10958904,0.20731707,0.16438356,0.37170063,0.05479452,0.22580645,0.820773036,-9.351325392,0.179853388,13.08090892,14735,left,left
2021,Mike Yastrzemski,SFG,126,0.08730159,0.26190476,0.33333333,0.16964286,0.25396825,0.25892857,0.51289682,0.08928571,0.21794872,6.856049749,-8.402097893,0.233811158,46.14731193,14854,left,left
2021,Tony Kemp,OAK,97,0.17525773,0.18556701,0.94444444,0.24,0.40206186,0.33333333,0.73539519,0.09333333,0.28571429,13.88896029,2.142608537,0.341107968,120.5603988,14894,left,left
2021,Ryan McMahon,COL,173,0.0982659,0.26589595,0.36956522,0.22875817,0.31213873,0.35294118,0.66507991,0.12418301,0.29807692,17.82742653,-3.122252375,0.292595939,68.20123144,15112,left,left
2021,Jake Bauers,2 Tms,70,0.05714286,0.37142857,0.15384615,0.23076923,0.27536232,0.26153846,0.53690078,0.03076923,0.38461538,4.295563236,-4.181185454,0.241708993,53.46784356,15194,left,left
2021,Adam Frazier,2 Tms,181,0.06077348,0.17127072,0.35483871,0.27439024,0.34254144,0.40853659,0.75107803,0.13414635,0.32307692,24.08086142,2.162411236,0.328849893,106.6056755,15223,left,left
2021,Jeff McNeil,NYM,110,0.07272727,0.17272727,0.42105263,0.25252525,0.32727273,0.3030303,0.63030303,0.05050505,0.3125,10.72901861,-2.591586472,0.285933496,83.06870271,15362,left,left
2021,J.P. Crawford,SEA,273,0.05494505,0.17582418,0.3125,0.27380952,0.32352941,0.37698413,0.70051354,0.10317461,0.32338308,31.38638277,-1.672937126,0.307003046,98.26051414,15491,left,left
2021,Dominic Smith,NYM,139,0.07913669,0.20143885,0.39285714,0.312,0.36690647,0.416,0.78290647,0.104,0.3814433,19.89713601,3.064735037,0.341059265,118.8822049,15653,left,left
2021,Billy McKinney,3 Tms,68,0.13235294,0.29411765,0.45,0.22033898,0.32352941,0.38983051,0.71335992,0.16949153,0.2972973,8.216941921,-0.017613949,0.31409671,97.62229705,15654,left,left
2021,Austin Meadows,TBR,189,0.07936508,0.22751323,0.34883721,0.19760479,0.26984127,0.29341317,0.56325444,0.09580838,0.24,12.99844065,-9.888780815,0.251169854,61.25995508,15672,left,left
2021,Rowdy Tellez,2 Tms,63,0.04761905,0.19047619,0.25,0.27586207,0.33333333,0.39655172,0.72988505,0.12068965,0.31818182,7.954806678,0.325732857,0.320659094,98.8203495,15679,left,left
2021,Cody Bellinger,LAD,96,0.10416667,0.20833333,0.5,0.11627907,0.20833333,0.1744186,0.38275193,0.05813953,0.13846154,1.151667443,-10.4735879,0.182543213,12.43742916,15998,left,left
2021,Bradley Zimmer,CLE,88,0.07954545,0.34090909,0.23333333,0.21052632,0.29545455,0.26315789,0.55861244,0.05263157,0.31914894,6.432644984,-4.223839084,0.256395475,59.29615342,16221,left,left
2021,Michael Conforto,NYM,146,0.13013699,0.25342466,0.51351351,0.20491803,0.33561644,0.24590164,0.58151808,0.04098361,0.28571429,13.27650583,-4.403570013,0.277954336,77.88489018,16376,left,left
2021,Kyle Schwarber,2 Tms,149,0.1409396,0.2885906,0.48837209,0.26829268,0.38926174,0.39837398,0.78763572,0.1300813,0.37662338,22.62352693,4.580161864,0.351563747,118.7219802,16478,left,left
2021,Colin Moran,PIT,95,0.11578947,0.24210526,0.47826087,0.17073171,0.28421053,0.26829268,0.55250321,0.09756097,0.21052632,6.929557267,-4.574601669,0.256207489,58.44517173,16909,left,left
2021,Alex Verdugo,BOS,201,0.04477612,0.17412935,0.25714286,0.22751323,0.26865672,0.28571429,0.55437101,0.05820106,0.26797386,13.03910035,-11.30127803,0.246451573,48.29107685,17027,left,left
2021,Bobby Bradley,CLE,78,0.08974359,0.3974359,0.22580645,0.16176471,0.26923077,0.42647059,0.69570136,0.26470588,0.1875,8.517861482,-0.927658487,0.30003492,88.77751872,17278,left,left
2021,Rafael Devers,BOS,252,0.07936508,0.16269841,0.48780488,0.27753304,0.3452381,0.40528634,0.75052444,0.1277533,0.31491713,33.51541592,2.999120634,0.328794594,103.9192991,17350,left,left
2021,Willie Calhoun,TEX,60,0.05,0.08333333,0.6,0.23636364,0.3,0.38181818,0.68181818,0.14545454,0.24489796,6.427194163,-0.838590428,0.297516701,88.2444338,17838,left,left
2021,Andrew Benintendi,KCR,156,0.04487179,0.17307692,0.25925926,0.30344828,0.33974359,0.45517241,0.794916,0.15172413,0.35042735,22.18103001,3.289990071,0.339900417,113.9379104,17901,left,left
2021,Isan Diaz,MIA,86,0.08139535,0.24418605,0.33333333,0.16883117,0.24418605,0.19480519,0.43899124,0.02597402,0.22807018,1.878596763,-8.535694485,0.194445802,21.57315624,17922,left,left
2021,Cedric Mullins,BAL,247,0.06882591,0.18623482,0.36956522,0.27678571,0.33739837,0.45089286,0.78829123,0.17410715,0.31176471,34.8529119,4.942098662,0.338593615,113.2416413,17929,left,left
2021,Jake Cronenworth,SDP,199,0.06532663,0.15577889,0.41935484,0.26966292,0.33673469,0.43258427,0.76931896,0.16292135,0.30769231,27.26847682,3.170291258,0.333665371,111.545327,18036,left,left
2021,Kyle Tucker,HOU,202,0.06930693,0.12376238,0.56,0.28648649,0.33168317,0.57837838,0.91006155,0.29189189,0.26666667,35.0410439,10.57956911,0.377713202,143.8956917,18345,left,left
2021,Trent Grisham,SDP,138,0.11594203,0.1884058,0.61538462,0.26086957,0.37226277,0.45217391,0.82443668,0.19130434,0.29411765,21.77651321,5.065208651,0.358773593,127.8573597,18564,left,left
2021,Luis Arraez,MIN,114,0.11403509,0.1754386,0.65,0.25252525,0.33333333,0.32323232,0.65656565,0.07070707,0.30864198,11.84247326,-1.962517468,0.293602328,84.5319007,18568,left,left
2021,Jared Walsh,LAA,192,0.046875,0.28125,0.16666667,0.17032967,0.20833333,0.35714286,0.56547619,0.18681319,0.17647059,11.53104137,-11.71946933,0.240633435,48.37202874,18607,left,left
2021,Josh Naylor,CLE,90,0.05555556,0.23333333,0.23809524,0.19277108,0.24719101,0.26506024,0.51225125,0.07228916,0.24590164,4.605633156,-6.293043732,0.229895778,41.39383415,18839,left,left
2021,Brandon Lowe,TBR,188,0.07446809,0.34042553,0.21875,0.19767442,0.2606383,0.40116279,0.66180109,0.20348837,0.24242424,18.02776228,-4.738362776,0.283946212,83.40257834,18882,left,left
2021,Cavan Biggio,TOR,70,0.11428571,0.34285714,0.33333333,0.2,0.28985507,0.25,0.53985507,0.05,0.32432432,4.679507355,-3.797241335,0.248843496,50.71267226,19252,left,left
2021,Jake Fraley,SEA,85,0.16470588,0.35294118,0.46666667,0.16901408,0.30588235,0.22535211,0.53123446,0.05633803,0.275,6.154737054,-4.138457784,0.255562011,63.50865189,19260,left,left
2021,Yadiel Hernandez,WSN,86,0.06976744,0.26744186,0.26086957,0.3,0.34883721,0.5125,0.86133721,0.2125,0.37735849,14.13337593,3.719084678,0.366679264,127.7253898,19334,left,left
2021,Nicky Lopez,KCR,141,0.06382979,0.14184397,0.45,0.288,0.33576642,0.368,0.70376642,0.08,0.33018868,16.31886204,-0.75573175,0.307931522,92.34078225,19339,left,left
2021,Yordan Alvarez,HOU,229,0.07860262,0.23144105,0.33962264,0.28292683,0.34934498,0.53170732,0.8810523,0.24878049,0.31914894,38.76196879,11.03089094,0.372631589,140.4627218,19556,left,left
2021,Nathaniel Lowe,TEX,207,0.11111111,0.26570048,0.41818182,0.27717391,0.35748792,0.39673913,0.75422705,0.11956522,0.376,28.1763667,3.109409857,0.332565706,111.922383,19566,left,left
2021,Josh Rojas,ARI,148,0.10135135,0.27702703,0.36585366,0.27692308,0.35172414,0.42307692,0.77480106,0.14615384,0.37647059,20.86149681,2.939228155,0.338413707,109.0517893,19734,left,left
2021,Shohei Ohtani,LAA,224,0.10267857,0.30803571,0.33333333,0.26262626,0.34375,0.63636364,0.98011364,0.37373738,0.30357143,42.45583223,15.33023642,0.397129945,154.0958953,19755,left,left
2021,Pavin Smith,ARI,149,0.08724832,0.20805369,0.41935484,0.23880597,0.30872483,0.29850746,0.60723229,0.05970149,0.30097087,12.9975476,-5.045817474,0.273478472,66.86538153,19892,left,left
2021,Jesus Sanchez,MIA,76,0.06578947,0.34210526,0.19230769,0.25714286,0.31578947,0.48571429,0.80150376,0.22857143,0.35,10.59104843,1.387721277,0.33647963,113.8481275,19913,left,left
2021,Daulton Varsho,ARI,90,0.08888889,0.17777778,0.5,0.29268293,0.35555556,0.46341463,0.81897019,0.1707317,0.33333333,13.53613577,2.637458881,0.34983021,116.4687371,19918,left,left
2021,Gavin Lux,LAD,98,0.12244898,0.24489796,0.5,0.18823529,0.28571429,0.24705882,0.53277311,0.05882353,0.24590164,6.411915621,-5.455532545,0.24712428,54.39374428,19955,left,left
2021,Taylor Trammell,SEA,60,0.1,0.43333333,0.23076923,0.09803922,0.20689655,0.19607843,0.40297498,0.09803921,0.16666667,1.175713947,-6.090070645,0.191727588,20.38422674,19960,left,left
2021,Juan Soto,WSN,238,0.16806723,0.17647059,0.95238095,0.27979275,0.40336134,0.47150259,0.87486393,0.19170984,0.30555556,40.11043649,11.28949095,0.371743218,131.0152841,20123,left,left
2021,Brandon Marsh,LAA,81,0.03703704,0.37037037,0.1,0.25974026,0.2875,0.27272727,0.56022727,0.01298701,0.42553191,5.508188281,-4.300620918,0.250236158,54.85931093,20202,left,left
2021,Alex Kirilloff,MIN,71,0.04225352,0.21126761,0.2,0.27941176,0.30985915,0.47058824,0.78044739,0.19117648,0.32,9.662688183,1.064843084,0.332537286,110.835071,20325,left,left
2021,Luis Garcia,WSN,66,0.03030303,0.18181818,0.16666667,0.296875,0.31818182,0.453125,0.77130682,0.15625,0.35294118,8.819876091,0.82751304,0.329564285,103.6129398,20391,left,left
2021,Jazz Chisholm Jr.,MIA,150,0.04666667,0.33333333,0.14,0.23741007,0.28187919,0.38848921,0.6703684,0.15107914,0.3372093,14.98681973,-3.177641745,0.288804829,82.87528799,20454,left,left
2021,Trevor Larnach,MIN,90,0.06666667,0.37777778,0.17647059,0.18292683,0.24444444,0.2804878,0.52493224,0.09756097,0.27659574,4.893267149,-6.005409738,0.233758631,44.10347843,21501,left,left
2021,Akil Baddoo,DET,108,0.08333333,0.30555556,0.27272727,0.21428571,0.27777778,0.24489796,0.52267574,0.03061225,0.31818182,6.2783479,-6.800064365,0.238307146,47.04495729,22168,left,left
2021,Jarred Kelenic,SEA,143,0.08391608,0.27972028,0.3,0.16793893,0.23776224,0.2519084,0.48967064,0.08396947,0.2247191,6.352105641,-10.96468097,0.221733115,40.65496879,22558,left,left
2021,Yoshi Tsutsugo,3 Tms,70,0.04285714,0.3,0.14285714,0.25757576,0.28571429,0.42424242,0.70995671,0.16666666,0.34090909,7.68430313,-0.79244556,0.300726775,88.32482534,27459,left,left
2021,Albert Pujols,2 Tms,146,0.05479452,0.14383562,0.38095238,0.29411765,0.33561644,0.60294118,0.93855762,0.30882353,0.26213592,26.5003441,8.820268265,0.387359923,145.8238983,1177,left,right
2021,Miguel Cabrera,DET,150,0.1,0.22,0.45454545,0.26865672,0.34,0.35820896,0.69820896,0.08955224,0.33333333,17.6106371,-0.553824379,0.309947158,95.44258026,1744,left,right
2021,Carlos Santana,KCR,190,0.07894737,0.11052632,0.71428571,0.28323699,0.34210526,0.37572254,0.7178278,0.09248555,0.30201342,23.02220156,0.013883685,0.314498113,96.77695367,2396,left,right
2021,Nelson Cruz,2 Tms,194,0.07731959,0.20103093,0.38461538,0.31578947,0.375,0.5380117,0.9130117,0.22222223,0.352,33.37555679,9.882853282,0.376538416,142.2708155,2434,left,right
2021,Manny Pina,MIL,92,0.13043478,0.13043478,1,0.22077922,0.34782609,0.50649351,0.8543196,0.28571429,0.18644068,15.02944597,3.88857626,0.365497132,127.3264037,2829,left,right
2021,Roberto Perez,CLE,61,0.13114754,0.29508197,0.44444444,0.17307692,0.29508197,0.40384615,0.69892812,0.23076923,0.16666667,6.971678671,-0.415202331,0.306182812,92.93083182,2900,left,right
2021,Tommy Pham,SDP,154,0.18181818,0.23376623,0.77777778,0.2016129,0.35064935,0.33870968,0.68935903,0.13709678,0.24705882,17.668639,-0.980208119,0.306716574,94.03752954,2967,left,right
2021,Charlie Culberson,TEX,144,0.04166667,0.16666667,0.25,0.34586466,0.37588652,0.55639098,0.9322775,0.21052632,0.39622642,26.66167232,9.223789305,0.391830542,151.9597462,3298,left,right
2021,Ryan Zimmerman,WSN,116,0.04310345,0.30172414,0.14285714,0.29090909,0.31896552,0.58181818,0.9007837,0.29090909,0.36231884,19.83699125,5.789807708,0.374737475,132.9605597,4220,left,right
2021,Jed Lowrie,OAK,180,0.08888889,0.21111111,0.42105263,0.25925926,0.32222222,0.36419753,0.68641975,0.10493827,0.31707317,19.87573753,-1.921616248,0.301506378,93.80687407,4418,left,right
2021,Starlin Castro,WSN,89,0.05617978,0.2247191,0.25,0.34939759,0.38202247,0.42168675,0.80370922,0.07228916,0.453125,13.37908531,2.601504834,0.349739913,116.7204194,4579,left,right
2021,Giancarlo Stanton,NYY,171,0.14035088,0.24561404,0.57142857,0.27083333,0.38596491,0.5,0.88596491,0.22916667,0.31521739,30.34519163,9.637705549,0.382531894,145.4081407,4949,left,right
2021,Asdrubal Cabrera,2 Tms,123,0.09756098,0.20325203,0.48,0.25688073,0.33333333,0.39449541,0.72782874,0.13761468,0.31325301,15.00643236,0.111573949,0.315268942,93.69865657,4962,left,right
2021,Josh Donaldson,MIN,167,0.1497006,0.24550898,0.6097561,0.25714286,0.37125749,0.57142857,0.94268606,0.31428571,0.26436782,31.24953943,11.02643899,0.394214645,152.502255,5038,left,right
2021,Justin Upton,LAA,107,0.1588785,0.28971963,0.5483871,0.2247191,0.35514019,0.48314607,0.83828626,0.25842697,0.25490196,17.12555644,4.168240586,0.361494458,130.0217391,5222,left,right
2021,Justin Turner,LAD,177,0.08474576,0.15254237,0.55555556,0.25786164,0.32768362,0.49056604,0.81824966,0.2327044,0.25203252,26.41769784,4.983633298,0.348441466,120.2163765,5235,left,right
2021,Robbie Grossman,DET,206,0.13106796,0.2038835,0.64285714,0.27906977,0.3804878,0.47674419,0.85723199,0.19767442,0.32,34.22105779,9.275197356,0.368830781,135.2224089,5254,left,right
2021,Sandy Leon,MIA,65,0.09230769,0.18461538,0.5,0.22807018,0.3125,0.26315789,0.57565789,0.03508771,0.28888889,5.268870187,-2.602396453,0.266018124,68.07147313,5273,left,right
2021,Juan Lagares,LAA,119,0.04201681,0.20168067,0.20833333,0.25225225,0.28813559,0.45045045,0.73858604,0.1981982,0.29411765,14.2050809,-0.205391871,0.312323636,96.80355802,5384,left,right
2021,Jose Altuve,HOU,207,0.07729469,0.13043478,0.59259259,0.27807487,0.33495146,0.45454545,0.78949691,0.17647058,0.29032258,28.90852009,3.841563249,0.336840767,116.283626,5417,left,right
2021,Marwin Gonzalez,2 Tms,88,0.04545455,0.15909091,0.28571429,0.25,0.28409091,0.42857143,0.71266234,0.17857143,0.27941176,9.893194284,-0.763289784,0.303926028,88.221195,5497,left,right
2021,Kyle Higashioka,NYY,69,0.05797101,0.23188406,0.25,0.234375,0.27536232,0.515625,0.79098732,0.28125,0.22727273,9.16956015,0.81390787,0.328667071,109.0188482,5517,left,right
2021,Avisail Garcia,MIL,128,0.15625,0.1875,0.83333333,0.27884615,0.40625,0.52884615,0.93509615,0.25,0.30666667,23.53247311,8.032132651,0.390255568,143.4111913,5760,left,right
2021,Wilmer Flores,SFG,149,0.06711409,0.16107383,0.41666667,0.28776978,0.33557047,0.4676259,0.80319637,0.17985612,0.31192661,21.79589386,3.752528794,0.344850045,118.2858318,5827,left,right
2021,Leury Garcia,CHW,139,0.05035971,0.23741007,0.21212121,0.28225806,0.31851852,0.37903226,0.69755078,0.0967742,0.3655914,15.33335849,-1.499042482,0.301374835,90.66297807,5913,left,right
2021,Jean Segura,PHI,183,0.09836066,0.12021858,0.81818182,0.31288344,0.38251366,0.50306748,0.88558114,0.19018404,0.33088235,31.22676471,9.066121706,0.374289676,133.0169767,5933,left,right
2021,Eduardo Escobar,2 Tms,159,0.05660377,0.12578616,0.45,0.29530201,0.33962264,0.53691275,0.87653539,0.24161074,0.29166667,26.46540949,7.211080325,0.369272788,129.3305991,6153,left,right
2021,J.D. Martinez,BOS,226,0.08849558,0.19911504,0.44444444,0.27941176,0.34070796,0.48529412,0.82600208,0.20588236,0.31578947,32.58128306,5.213494428,0.342292245,113.0378653,6184,left,right
2021,Alcides Escobar,WSN,104,0.04807692,0.18269231,0.26315789,0.27956989,0.35576923,0.38709677,0.742866,0.10752688,0.35135135,13.89549111,1.301464486,0.329535283,103.5940982,6310,left,right
2021,Freddy Galvis,2 Tms,118,0.04237288,0.16949153,0.25,0.26785714,0.29661017,0.46428571,0.76089588,0.19642857,0.28409091,15.03867603,0.749299668,0.322084892,101.8132463,6609,left,right
2021,Martin Maldonado,HOU,126,0.08730159,0.29365079,0.2972973,0.21238938,0.29365079,0.37168142,0.66533221,0.15929204,0.26760563,12.96100823,-2.297139407,0.29237407,86.24339621,6887,left,right
2021,Yadier Molina,STL,80,0.0875,0.1375,0.63636364,0.27777778,0.3375,0.51388889,0.85138889,0.23611111,0.28813559,12.62785544,2.940142653,0.358830851,128.2369999,7007,left,right
2021,Salvador Perez,KCR,184,0.04347826,0.2173913,0.2,0.30232558,0.3423913,0.63953488,0.98192618,0.3372093,0.29565217,36.36300022,14.08126081,0.40690819,159.2061459,7304,left,right
2021,Miguel Rojas,MIA,163,0.10429448,0.11042945,0.94444444,0.31690141,0.39877301,0.48591549,0.8846885,0.16901408,0.33884298,28.918118,9.179403189,0.382476906,143.7311301,7802,left,right
2021,Josh Harrison,2 Tms,162,0.03703704,0.11728395,0.31578947,0.29452055,0.36024845,0.4109589,0.77120735,0.11643835,0.32258065,23.07772032,3.46010192,0.339940655,113.9372252,8202,left,right
2021,Kurt Suzuki,LAA,110,0.03636364,0.15454545,0.23529412,0.24242424,0.31192661,0.42424242,0.73616903,0.18181818,0.24675325,13.86369716,0.543092079,0.320377277,102.244331,8259,left,right
2021,Donovan Solano,SFG,123,0.05691057,0.13821138,0.41176471,0.30088496,0.3442623,0.47787611,0.82213841,0.17699115,0.31521739,18.39949502,3.504636611,0.348848621,120.8835825,8623,left,right
2021,Elvis Andrus,OAK,181,0.06629834,0.17679558,0.375,0.19018405,0.25139665,0.22699387,0.47839052,0.03680982,0.23308271,6.805379368,-15.11307082,0.213488075,34.34461923,8709,left,right
2021,Lorenzo Cain,MIL,78,0.12820513,0.14102564,0.90909091,0.20588235,0.30769231,0.30882353,0.61651584,0.10294118,0.23214286,7.193374246,-2.252145723,0.279510841,71.46377868,9077,left,right
2021,Buster Posey,SFG,119,0.10084034,0.18487395,0.54545455,0.36792453,0.42857143,0.62264151,1.05121294,0.25471698,0.41772152,25.90631314,11.49584037,0.431172526,174.3668693,9166,left,right
2021,Paul Goldschmidt,STL,138,0.0942029,0.20289855,0.46428571,0.3495935,0.41304348,0.6504065,1.06344998,0.300813,0.39772727,31.45692857,14.74562401,0.443559837,183.282793,9218,left,right
2021,Starling Marte,2 Tms,164,0.06707317,0.22560976,0.2972973,0.27333333,0.33536585,0.42666667,0.76203252,0.15333334,0.33333333,22.16903885,2.309227632,0.331428767,112.4292212,9241,left,right
2021,AJ Pollock,LAD,139,0.08633094,0.18705036,0.46153846,0.288,0.35971223,0.512,0.87171223,0.224,0.31521739,22.74005747,5.907656503,0.365779953,131.480654,9256,left,right
2021,Evan Longoria,SFG,82,0.18292683,0.13414634,1.36363636,0.31818182,0.45121951,0.63636364,1.08758315,0.31818182,0.30612245,18.94451414,9.014608528,0.447284864,184.834555,9368,left,right
